datetime,Unnamed: 0,time,AHU: MAT,AHU: RAT,VAV: Core Zone Discharge Air Temperature,VAV: North Zone Discharge Air Temperature,VAV: South Zone Discharge Air Temperature,VAV: Core Zone Airflow Rate,VAV: North Zone Airflow Rate,VAV: South Zone Airflow Rate,Outdoor Air Temperature,AHU: Supply Air Temperature,AHU: Outdoor Air Damper Position,AHU: Return Air Damper Position,VAV: Core Zone Room Air Temperature,VAV Core Zone Cooling SP,VAV: Core Zone Reheat Control Signal,VAV: Core Zone Damper Control Signal,VAV: North Zone Room Air Temperature,VAV North Zone Cooling SP,VAV: North Zone Reheat Control Signal,VAV: North Zone Damper Control Signal,VAV: South Zone Room Air Temperature,VAV South Zone Cooling SP,VAV: South Zone Reheat Control Signal,VAV: South Zone Damper Control Signal,AHU:Cooling Coil Load,AHU: Cooling coil Load,VAV:Core zone Q,AHU: Supply Fan Power,AHU: Supply Fan Airflow Rate,VAV:North zone Q,VAV:South zone Q,faulty,datetime
2021-08-11 19:00:00,1350,19250040.0,68.554535,69.496506,65.921165,65.842064,64.31392,69.50621,69.50621,108.999405,65.156296,54.998943,0.33771616,0.7,69.68206,296.45,0.19826283,0.3,69.64761,296.45,0.19683847,0.3,69.28018,296.45,0.16918816,0.2625,1364.1477,1364.1477,242.28812,70.89088,364.58743,240.57317,324.73346,0,2021-08-11 19:14:00
2021-08-11 19:15:00,1369,19250880.0,68.48714,69.76018,65.77263,65.786194,64.80957,69.50631,69.50631,108.99959,63.921707,54.994217,0.3388277,0.7,69.90733,296.45,0.19527832,0.3,69.874435,296.45,0.19554411,0.3,69.61427,296.45,0.17791586,0.2625,1346.4941,1346.4941,238.67201,70.89061,364.58792,238.95053,340.55807,0,2021-08-11 19:28:00
2021-08-11 19:30:00,1387,19251840.0,68.178085,69.800766,66.0357,66.09926,66.36996,69.50644,69.50644,108.99982,62.40406,54.98378,0.33998594,0.7,69.95842,296.45,0.20012775,0.3,69.935135,296.45,0.2012933,0.3,69.63658,296.45,0.2063109,0.2625,1311.8538,1311.8538,244.71936,70.890366,364.58862,246.10097,395.17075,0,2021-08-11 19:44:00
2021-08-11 19:45:00,1405,19252680.0,61.29054,69.60614,66.79271,66.73349,68.415886,69.5013,69.5013,108.99073,61.28675,54.823986,1.0,0.0,69.77896,296.45,0.21587828,0.3,69.79726,296.45,0.21478063,0.3,69.37872,296.45,0.24541159,0.2625,965.6622,965.6622,265.48688,70.945114,364.56198,264.19833,473.22803,0,2021-08-11 19:58:00
2021-08-11 20:00:00,1422,19253640.0,60.323135,69.643005,67.03424,66.94548,69.73452,69.50143,69.50143,108.99095,60.31984,54.82481,1.0,0.0,69.80934,296.45,0.22018771,0.3,69.82208,296.45,0.21857788,0.3,69.42718,296.45,0.26918954,0.2625,860.42456,860.42456,270.81287,70.94688,364.56265,268.87784,518.97217,0,2021-08-11 20:14:00
2021-08-11 20:15:00,1440,19254480.0,59.565468,69.86713,66.65313,66.59485,70.043564,69.501465,69.501465,108.99101,59.562664,54.822395,1.0,0.0,70.00561,296.45,0.21295199,0.3,70.003685,296.45,0.21191175,0.3,69.71557,296.45,0.27417576,0.2625,771.8575,771.8575,261.97244,70.94694,364.56284,260.65863,528.5231,0,2021-08-11 20:28:00
2021-08-11 20:30:00,1458,19255440.0,58.919415,69.900024,66.77821,66.75102,71.08117,69.501495,69.501495,108.99107,58.917656,54.85343,1.0,0.0,70.025604,296.45,0.21486914,0.3,70.01648,296.45,0.2143921,0.3,69.76814,296.45,0.29258916,0.2625,691.33014,691.33014,264.05252,70.946976,364.563,263.4281,563.50244,0,2021-08-11 20:44:00
2021-08-11 20:45:00,1476,19256280.0,58.650307,69.74271,67.397125,67.38806,72.491486,69.50151,69.50151,108.991104,58.649918,54.927864,1.0,0.0,69.86476,296.45,0.22567526,0.3,69.85718,296.45,0.22551748,0.3,69.5928,296.45,0.3180711,0.2625,656.25,656.25,276.5709,70.947,364.56308,276.40747,611.0702,0,2021-08-11 20:58:00
2021-08-11 21:00:00,1494,19257240.0,58.598175,69.5388,68.89577,69.01349,74.14877,69.50151,69.50151,108.991104,58.598007,55.021027,1.0,0.0,69.60307,296.45,0.25225982,0.3,69.57472,296.45,0.25443268,0.3,69.47052,296.45,0.3476639,0.2625,657.27264,657.27264,307.79398,70.947,364.5631,310.44522,665.4597,0,2021-08-11 21:14:00
2021-08-11 21:15:00,1512,19258080.0,58.556206,69.80324,68.9256,69.19081,74.227875,69.50151,69.50151,108.99111,58.555984,55.05371,1.0,0.0,69.84944,296.45,0.2518953,0.3,69.80725,296.45,0.25675666,0.3,69.78549,296.45,0.34821972,0.2625,664.6018,664.6018,307.24252,70.94701,364.5631,313.10687,665.98395,0,2021-08-11 21:28:00
2021-08-11 21:30:00,1531,19259040.0,58.508194,69.88487,69.28612,69.6602,74.80597,69.50152,69.50152,108.99112,58.508034,55.061455,1.0,0.0,69.926346,296.45,0.25830725,0.3,69.889755,296.45,0.26513302,0.3,69.8691,296.45,0.35862604,0.2625,672.5133,672.5133,315.04666,70.947014,364.56314,323.31705,685.8004,0,2021-08-11 21:44:00
2021-08-11 21:45:00,1548,19259880.0,58.46617,69.75232,70.045105,70.46841,75.76634,69.501526,69.501526,108.99113,58.46601,55.053764,1.0,0.0,69.78456,296.45,0.2726295,0.3,69.75984,296.45,0.2803396,0.3,69.71969,296.45,0.37661657,0.2625,675.4471,675.4471,332.51172,70.94702,364.56317,341.9335,720.4341,0,2021-08-11 21:58:00
2021-08-11 22:00:00,1566,19260840.0,58.41822,65.99752,55.041077,55.041077,55.041077,69.50153,69.50153,108.99114,58.418,55.041077,1.0,0.0,67.13488,299.85,0.0,0.3,67.12038,299.85,0.0,0.3,64.592865,299.85,0.0,0.2625,673.7111,673.7111,0.0,70.94703,364.56323,0.0,0.0,0,2021-08-11 22:14:00
2021-08-11 22:15:00,1585,19261680.0,58.376198,65.46408,55.034374,55.034374,55.034374,69.50153,69.50153,108.99114,58.37603,55.034374,1.0,0.0,66.71883,299.85,0.0,0.3,66.62863,299.85,0.0,0.3,63.993286,299.85,0.0,0.2625,670.3976,670.3976,0.0,70.94703,364.56323,0.0,0.0,0,2021-08-11 22:28:00
2021-08-11 22:30:00,1602,19262640.0,58.328186,65.05643,55.027782,55.027782,55.027782,69.50153,69.50153,108.99114,58.32802,55.027782,1.0,0.0,66.44214,299.85,0.0,0.3,66.28822,299.85,0.0,0.3,63.461823,299.85,0.0,0.2625,664.5514,664.5514,0.0,70.94703,364.56323,0.0,0.0,0,2021-08-11 22:44:00
2021-08-11 22:45:00,1620,19263480.0,58.286217,64.57913,55.02119,55.02119,55.02119,69.50154,69.50154,108.99116,58.285995,55.02119,1.0,0.0,66.14589,299.85,0.0,0.3,65.946106,299.85,0.0,0.3,62.760895,299.85,0.0,0.2625,657.2158,657.2158,0.0,70.947044,364.56326,0.0,0.0,0,2021-08-11 22:58:00
2021-08-11 23:00:00,1638,19264440.0,58.281494,64.30046,55.024704,55.024704,55.024704,69.501564,69.501564,108.991196,58.28166,55.024704,1.0,0.0,65.955444,299.85,0.0,0.3,65.713524,299.85,0.0,0.3,62.400047,299.85,0.0,0.2625,651.1854,651.1854,0.0,70.94707,364.5634,0.0,0.0,0,2021-08-11 23:14:00
2021-08-11 23:15:00,1656,19265280.0,58.34104,64.28047,55.040855,55.040855,55.040855,69.50161,69.50161,108.99129,58.341316,55.040855,1.0,0.0,65.91446,299.85,0.0,0.3,65.64371,299.85,0.0,0.3,62.45613,299.85,0.0,0.2625,654.1586,654.1586,0.0,70.947136,364.56366,0.0,0.0,0,2021-08-11 23:28:00
2021-08-11 23:30:00,1677,19266240.0,58.42399,64.05443,55.054424,55.054424,55.054424,69.50175,69.50175,108.991516,58.424206,55.054424,1.0,0.0,65.751205,299.85,0.0,0.3,65.450676,299.85,0.0,0.3,62.18367,299.85,0.0,0.2625,662.2665,662.2665,0.0,70.9473,364.5643,0.0,0.0,0,2021-08-11 23:44:00
2021-08-11 23:45:00,1694,19267080.0,58.46035,63.6732,55.054092,55.054092,55.054092,69.50191,69.50191,108.9918,58.46035,55.054092,1.0,0.0,65.50127,299.85,0.0,0.3,65.17563,299.85,0.0,0.3,61.64589,299.85,0.0,0.2625,667.65784,667.65784,0.0,70.94751,364.56512,0.0,0.0,0,2021-08-11 23:58:00
2021-08-12 00:00:00,1716,19268040.0,59.06053,64.35419,59.496307,59.496307,59.49861,68.426895,68.426895,107.075005,58.406902,59.497353,1.0,0.17456175,66.12485,299.85,0.0,0.3,65.73764,299.85,0.0,0.3,62.45097,299.85,0.0,0.2625,43.538654,43.538654,0.0,42.32358,358.58554,0.0,0.0,0,2021-08-12 00:14:00
2021-08-12 00:15:00,1734,19268880.0,58.29792,64.14099,56.791695,56.791695,56.792404,69.49471,69.49471,108.978966,58.29737,56.79197,1.0,0.0,65.897766,299.85,0.0,0.3,65.54285,299.85,0.0,0.3,62.277,299.85,0.0,0.2625,320.40744,320.40744,0.0,70.74484,364.525,0.0,0.0,0,2021-08-12 00:28:00
2021-08-12 00:30:00,1752,19269840.0,58.16685,63.68358,55.761833,55.761833,55.76216,69.502365,69.502365,108.99261,58.166466,55.762,1.0,0.0,65.51489,299.85,0.0,0.3,65.14981,299.85,0.0,0.3,61.751965,299.85,0.0,0.2625,489.96164,489.96164,0.0,70.94754,364.56747,0.0,0.0,0,2021-08-12 00:44:00
2021-08-12 00:45:00,1771,19270680.0,58.102364,63.217323,55.37391,55.37391,55.374016,69.50247,69.50247,108.992805,58.10225,55.373962,1.0,0.0,65.17761,299.85,0.0,0.3,64.78853,299.85,0.0,0.3,61.13085,299.85,0.0,0.2625,550.76587,550.76587,0.0,70.948265,364.56808,0.0,0.0,0,2021-08-12 00:58:00
2021-08-12 01:00:00,1788,19271640.0,58.12719,62.9943,55.195213,55.195213,55.195267,69.50253,69.50253,108.99292,58.12741,55.195213,1.0,0.0,64.997604,299.85,0.0,0.3,64.58528,299.85,0.0,0.3,60.88124,299.85,0.0,0.2625,589.1372,589.1372,0.0,70.94836,364.5684,0.0,0.0,0,2021-08-12 01:14:00
2021-08-12 01:15:00,1806,19272480.0,58.196846,63.03599,55.13556,55.13556,55.135612,69.5026,69.5026,108.99303,58.197174,55.135612,1.0,0.0,64.98513,299.85,0.0,0.3,64.56018,299.85,0.0,0.3,61.032967,299.85,0.0,0.2625,613.4257,613.4257,0.0,70.94844,364.56873,0.0,0.0,0,2021-08-12 01:28:00
2021-08-12 01:30:00,1825,19273440.0,58.27221,62.882515,55.102272,55.102272,55.102272,69.50268,69.50268,108.99317,58.272377,55.102272,1.0,0.0,64.85506,299.85,0.0,0.3,64.41307,299.85,0.0,0.3,60.881023,299.85,0.0,0.2625,634.196,634.196,0.0,70.94855,364.56912,0.0,0.0,0,2021-08-12 01:44:00
2021-08-12 01:45:00,1842,19274280.0,58.28512,62.560284,55.074913,55.074913,55.074913,69.50275,69.50275,108.993286,58.28501,55.074913,1.0,0.0,64.63187,299.85,0.0,0.3,64.17159,299.85,0.0,0.3,60.448273,299.85,0.0,0.2625,642.82904,642.82904,0.0,70.94864,364.5695,0.0,0.0,0,2021-08-12 01:58:00
2021-08-12 02:00:00,1860,19275240.0,58.238205,62.436356,55.047283,55.047283,55.04734,69.502594,69.502594,108.99301,58.237988,55.047283,1.0,0.0,64.51926,299.85,0.0,0.3,64.03998,299.85,0.0,0.3,60.314568,299.85,0.0,0.2625,641.77844,641.77844,0.0,70.94846,364.56866,0.0,0.0,0,2021-08-12 02:14:00
2021-08-12 02:15:00,1878,19276080.0,58.196182,62.57528,55.04003,55.04003,55.04003,69.5019,69.5019,108.9918,58.196022,55.04003,1.0,0.0,64.57408,299.85,0.0,0.3,64.054535,299.85,0.0,0.3,60.51661,299.85,0.0,0.2625,640.0564,640.0564,0.0,70.947586,364.56512,0.0,0.0,0,2021-08-12 02:28:00
2021-08-12 02:30:00,1896,19277040.0,58.148174,62.507492,55.040253,55.040253,55.040253,69.501564,69.501564,108.9912,58.14801,55.040253,1.0,0.0,64.514755,299.85,0.0,0.3,63.939125,299.85,0.0,0.3,60.402733,299.85,0.0,0.2625,639.0722,639.0722,0.0,70.94708,364.5634,0.0,0.0,0,2021-08-12 02:44:00
2021-08-12 02:45:00,1914,19277880.0,58.10621,62.2341,55.043274,55.043274,55.043274,69.5016,69.5016,108.99127,58.105988,55.043274,1.0,0.0,64.33331,299.85,0.0,0.3,63.719727,299.85,0.0,0.3,60.000412,299.85,0.0056524477,0.2625,639.5211,639.5211,0.0,70.94712,364.56357,0.0,0.0,0,2021-08-12 02:58:00
2021-08-12 03:00:00,1932,19278840.0,58.058197,62.135277,55.05124,55.05124,55.05124,69.50166,69.50166,108.99137,58.05803,55.05124,1.0,0.0,64.25157,299.85,0.0,0.3,63.614147,299.85,0.0,0.3,59.899944,299.85,0.012362094,0.2625,642.92584,642.92584,0.0,70.9472,364.56387,0.0,0.0,0,2021-08-12 03:14:00
2021-08-12 03:15:00,1950,19279680.0,58.016174,62.243217,55.06096,55.06096,55.06096,69.50172,69.50172,108.99146,58.016006,55.06096,1.0,0.0,64.29942,299.85,0.0,0.3,63.650402,299.85,0.0,0.3,60.123516,299.85,0.0035749068,0.2625,649.5731,649.5731,0.0,70.947266,364.56415,0.0,0.0,0,2021-08-12 03:28:00
2021-08-12 03:30:00,1969,19280640.0,57.968163,62.14511,55.06717,55.06717,55.06717,69.5018,69.5018,108.99162,57.968,55.06717,1.0,0.0,64.218285,299.85,0.0,0.3,63.553505,299.85,0.0,0.3,60.028484,299.85,0.018217636,0.2625,658.9271,658.9271,0.0,70.94739,364.5646,0.0,0.0,0,2021-08-12 03:44:00
2021-08-12 03:45:00,1987,19281480.0,57.926193,61.888687,55.06343,55.06343,59.985527,69.501945,69.501945,108.99187,57.926033,55.06343,1.0,0.0,64.02575,299.85,0.0,0.3,63.344707,299.85,0.0,0.3,59.71202,299.85,0.04857877,0.2625,666.3346,666.3346,0.0,70.94756,364.56534,0.0,169.5521,0,2021-08-12 03:58:00
2021-08-12 04:00:00,2005,19282440.0,57.878185,61.918076,55.054367,55.054367,56.400192,69.502205,69.502205,108.99233,57.87802,55.054367,1.0,0.0,63.947308,299.85,0.0,0.3,63.250717,299.85,0.0,0.3,59.91291,299.85,0.034443256,0.2625,671.16077,671.16077,0.0,70.9479,364.5667,0.0,47.274258,0,2021-08-12 04:14:00
2021-08-12 04:15:00,2022,19283280.0,57.836163,62.00009,55.04734,55.04734,55.98777,69.502525,69.502525,108.99291,57.836,55.04734,1.0,0.0,63.98219,299.85,0.0,0.3,63.29725,299.85,0.0,0.3,60.124672,299.85,0.026372803,0.2625,672.83545,672.83545,0.0,70.948326,364.56836,0.0,32.217857,0,2021-08-12 04:28:00
2021-08-12 04:30:00,2040,19284240.0,57.788208,61.914948,55.03866,55.03866,56.2287,69.50285,69.50285,108.99348,57.787987,55.03866,1.0,0.0,63.880455,299.85,0.0,0.3,63.208694,299.85,0.0,0.3,60.1111,299.85,0.033659082,0.2625,671.3799,671.3799,0.0,70.94876,364.57007,0.0,40.894283,0,2021-08-12 04:44:00
2021-08-12 04:45:00,2058,19285080.0,57.746185,61.678246,55.029816,55.029816,56.994995,69.50294,69.50294,108.99364,57.746017,55.029816,1.0,0.0,63.683197,299.85,0.0,0.3,63.00567,299.85,0.0,0.3,59.821724,299.85,0.055771187,0.2625,666.59344,666.59344,0.0,70.9489,364.5705,0.0,68.82906,0,2021-08-12 04:58:00
2021-08-12 05:00:00,2080,19286040.0,57.73503,63.009956,57.667686,58.671947,66.820946,69.50285,69.50285,108.99348,57.735146,55.029762,1.0,0.0,63.967247,298.65,0.037598528,0.3,63.4627,298.65,0.084405765,0.3,62.232727,298.65,0.27339756,0.2625,661.71155,661.71155,58.2799,70.94879,364.57007,80.93165,410.50287,0,2021-08-12 05:14:00
2021-08-12 05:15:00,2099,19286880.0,57.782936,63.55916,56.464794,58.921337,67.47359,69.50277,69.50277,108.99334,57.78321,55.04212,1.0,0.0,64.07799,298.65,0.03143541,0.3,63.75933,298.65,0.089813694,0.3,63.17843,298.65,0.287883,0.2625,664.04816,664.04816,31.406439,70.948685,364.56964,85.853485,431.76764,0,2021-08-12 05:28:00
2021-08-12 05:30:00,2116,19287840.0,57.861595,63.809486,56.574272,59.407425,68.158966,69.5027,69.5027,108.99321,57.861816,55.051952,1.0,0.0,64.05525,298.65,0.035168707,0.3,63.872986,298.65,0.1008657,0.3,63.652542,298.65,0.3035097,0.2625,670.226,670.226,33.625946,70.948586,364.56924,96.39088,455.19962,0,2021-08-12 05:44:00
2021-08-12 05:45:00,2134,19288680.0,57.915375,63.78504,56.99939,60.055786,68.829636,69.502625,69.502625,108.99307,57.91548,55.04959,1.0,0.0,63.923412,298.65,0.045200873,0.3,63.792343,298.65,0.11602047,0.3,63.69929,298.65,0.3193905,0.2625,673.5633,673.5633,43.34346,70.94849,364.56888,111.15182,479.36542,0,2021-08-12 05:58:00
2021-08-12 06:00:00,2160,19289640.0,57.93345,65.63876,66.17874,69.42729,76.78154,69.502464,69.502464,108.99279,57.93345,55.033882,1.0,0.0,65.395744,298.15,0.2282149,0.3,65.40376,298.15,0.29482183,0.3,65.89276,298.15,0.4447667,0.2625,669.5381,669.5381,247.31787,70.94829,364.56805,319.34924,756.2675,0,2021-08-12 06:14:00
2021-08-12 06:15:00,2178,19290480.0,57.927624,66.36705,66.94619,69.9493,76.66481,69.50223,69.50223,108.99236,57.927567,55.01729,1.0,0.0,66.16385,298.15,0.24354573,0.3,66.225815,298.15,0.30479273,0.3,66.56414,298.15,0.4416366,0.2625,660.044,660.044,264.23788,70.947975,364.5668,330.7458,752.0896,0,2021-08-12 06:28:00
2021-08-12 06:30:00,2196,19291440.0,57.915977,66.73635,67.631134,70.55987,76.49666,69.50192,69.50192,108.99182,57.915924,55.00279,1.0,0.0,66.57771,298.15,0.25748166,0.3,66.62225,298.15,0.31715396,0.3,66.89648,298.15,0.43805593,0.2625,645.3188,645.3188,279.68234,70.947556,364.5652,344.5473,746.67395,0,2021-08-12 06:44:00
2021-08-12 06:45:00,2214,19292280.0,57.917847,66.765686,68.3843,71.2637,76.39531,69.501686,69.501686,108.99141,57.9179,54.998177,1.0,0.0,66.5971,298.15,0.27325788,0.3,66.62517,298.15,0.33199158,0.3,66.92905,298.15,0.43630087,0.2625,631.8334,631.8334,296.9197,70.94725,364.564,360.77524,743.9123,0,2021-08-12 06:58:00
2021-08-12 07:00:00,2234,19293240.0,57.965034,69.44338,76.24804,79.208305,82.378296,69.51061,69.51061,109.00736,57.96531,54.970215,1.0,0.0,69.128075,296.45,0.38582498,0.3,69.199646,296.45,0.43938243,0.3,69.75249,296.45,0.49584168,0.2625,626.9763,626.9763,471.90125,71.193665,364.61377,537.5281,952.806,0,2021-08-12 07:14:00
2021-08-12 07:15:00,2252,19294080.0,58.075333,70.08224,75.334915,77.84012,80.653885,69.5014,69.5014,108.99092,58.07594,54.999493,1.0,0.0,69.86267,296.45,0.36822692,0.3,69.98891,296.45,0.41340896,0.3,70.269775,296.45,0.46428874,0.2625,619.47723,619.47723,450.34216,70.948326,364.56256,505.7914,891.11096,0,2021-08-12 07:28:00
2021-08-12 07:30:00,2270,19295040.0,58.297096,70.33932,74.78647,76.82663,78.82587,69.501305,69.501305,108.990746,58.29808,55.02954,1.0,0.0,70.13744,296.45,0.35801914,0.3,70.27493,296.45,0.39485538,0.3,70.50043,296.45,0.43104208,0.2625,622.3353,622.3353,437.50015,70.94673,364.562,482.64523,826.4537,0,2021-08-12 07:44:00
2021-08-12 07:45:00,2290,19295880.0,58.588726,70.26373,74.769165,76.45134,77.5553,69.501335,69.501335,108.99079,58.5901,55.05426,1.0,0.0,70.03264,296.45,0.35819444,0.3,70.160736,296.45,0.38862973,0.3,70.44259,296.45,0.4083351,0.2625,634.77856,634.77856,437.19623,70.94676,364.56216,474.48422,782.1806,0,2021-08-12 07:58:00
2021-08-12 08:00:00,2308,19296840.0,59.081024,70.806015,71.078094,72.187164,73.327545,69.50108,69.50108,108.99035,59.08311,55.089363,1.0,0.0,70.64259,296.45,0.29018882,0.3,70.803604,296.45,0.31018162,0.3,70.88704,296.45,0.3309744,0.2625,666.57214,666.57214,354.46848,70.94648,364.5609,379.03955,633.96936,0,2021-08-12 08:14:00
2021-08-12 08:15:00,2326,19297680.0,59.644897,70.920494,68.47472,69.11714,70.38963,69.500755,69.500755,108.98977,59.647316,55.123913,1.0,0.0,70.80069,296.45,0.24223001,0.3,70.96246,296.45,0.2537515,0.3,70.97021,296.45,0.27703688,0.2625,710.6127,710.6127,295.45932,70.946,364.55917,309.6346,529.7269,0,2021-08-12 08:28:00
2021-08-12 08:30:00,2344,19298640.0,60.339508,70.77388,66.866104,66.93603,68.28053,69.50225,69.50225,108.99241,60.341927,55.146492,1.0,0.0,70.64644,296.45,0.2129814,0.3,70.81761,296.45,0.21409991,0.3,70.817444,296.45,0.23864673,0.2625,769.8385,769.8385,259.34427,70.94781,364.56693,260.8529,455.6334,0,2021-08-12 08:44:00
2021-08-12 08:45:00,2363,19299480.0,60.905136,70.45566,66.31491,65.97676,67.41745,69.503296,69.503296,108.994255,60.90728,55.145447,1.0,0.0,70.34294,296.45,0.20348556,0.3,70.49411,296.45,0.19722795,0.3,70.47044,296.45,0.2235384,0.2625,819.6858,819.6858,247.76756,70.94933,364.57236,240.24187,426.9822,0,2021-08-12 08:58:00
2021-08-12 09:00:00,2380,19300440.0,61.39238,70.59947,63.887157,63.13498,64.56655,69.50331,69.50331,108.99429,61.393753,55.114574,1.0,0.0,70.50763,296.45,0.15951933,0.3,70.643585,296.45,0.14578691,0.3,70.603485,296.45,0.1719166,0.2625,860.14996,860.14996,194.5878,70.949394,364.57242,177.88438,328.9868,0,2021-08-12 09:14:00
2021-08-12 09:15:00,2399,19301280.0,61.703957,70.739105,61.988777,60.967598,61.717575,69.50319,69.50319,108.99408,61.705162,55.079967,1.0,0.0,70.58766,296.45,0.12536475,0.3,70.69566,296.45,0.10680495,0.3,70.8421,296.45,0.12037169,0.2625,879.2423,879.2423,152.7572,70.94925,364.5718,130.11046,229.58319,0,2021-08-12 09:28:00
2021-08-12 09:30:00,2417,19302240.0,62.06991,70.68747,60.829826,59.61018,59.289436,69.502945,69.502945,108.99365,62.071392,55.0625,1.0,0.0,70.4728,296.45,0.10462126,0.3,70.545746,296.45,0.0824714,0.3,70.880005,296.45,0.07653584,0.2625,897.06464,897.06464,127.49252,70.94894,364.57056,100.45139,145.6251,0,2021-08-12 09:44:00
2021-08-12 09:45:00,2434,19303080.0,62.517437,70.44451,60.546104,59.21165,57.826275,69.50273,69.50273,108.99326,62.519634,55.076782,1.0,0.0,70.225555,296.45,0.09942263,0.3,70.2784,296.45,0.07515456,0.3,70.62952,296.45,0.049919825,0.2625,923.771,923.771,121.391365,70.94865,364.5694,91.818504,96.14935,0,2021-08-12 09:58:00
2021-08-12 10:00:00,2452,19304040.0,63.584595,70.64012,59.841827,58.45189,55.18692,69.50241,69.50241,108.9927,63.589977,55.186974,1.0,0.0,70.16826,296.45,0.08496392,0.3,70.19979,296.45,0.05958932,0.3,71.10369,296.45,0.0,0.2625,1015.7949,1015.7949,103.32961,70.948235,364.56775,72.538055,0.0,0,2021-08-12 10:14:00
2021-08-12 10:15:00,2472,19304880.0,67.58554,71.49403,58.94644,57.608963,55.490196,69.50681,69.50681,109.0005,65.130264,55.490692,0.58,0.42,70.31032,296.45,0.063674204,0.3,70.312836,296.45,0.03899843,0.3,72.770096,296.45,0.0,0.2625,1316.0132,1316.0132,76.289566,70.90442,364.5911,46.646877,0.0,0,2021-08-12 10:28:00
2021-08-12 10:30:00,2490,19305840.0,71.094025,72.08191,58.104996,56.88826,55.479156,69.50686,69.50686,109.00057,67.04369,55.479103,0.31543112,0.7,70.30383,296.45,0.0483503,0.3,70.27791,296.45,0.025913607,0.3,74.03198,296.45,0.0,0.2625,1680.1,1680.1,57.95953,70.90265,364.59085,30.981655,0.0,0,2021-08-12 10:44:00
2021-08-12 10:45:00,2508,19306680.0,71.390656,72.13432,57.975197,56.81883,55.285027,69.5067,69.5067,109.00027,68.3965,55.28492,0.31815067,0.7,70.08828,296.45,0.049299743,0.3,70.06378,296.45,0.028121026,0.3,74.34581,296.45,0.0,0.2625,1752.683,1752.683,59.797054,70.90094,364.58994,34.194283,0.0,0,2021-08-12 10:58:00
2021-08-12 11:00:00,2526,19307640.0,71.72222,72.32471,57.64753,56.493744,55.38627,69.50868,69.50868,136.3569,69.44322,55.386486,0.31770694,0.7,70.0518,296.45,0.041595634,0.3,70.05087,296.45,0.020375673,0.3,74.22699,296.45,0.0,0.32603124,1957.1753,1957.1753,50.293682,81.83094,404.81418,24.728672,0.0,0,2021-08-12 11:14:00
2021-08-12 11:15:00,2544,19308480.0,72.28697,72.83514,56.91073,55.7314,55.311996,69.467674,69.467674,150.84903,70.242584,55.31167,0.3162363,0.7,70.157166,296.45,0.02925865,0.3,70.16145,296.45,0.0076327175,0.3,74.86722,296.45,0.0,0.3747829,2083.181,2083.181,35.214005,86.71642,425.9974,9.075603,0.0,0,2021-08-12 11:28:00
2021-08-12 11:30:00,2562,19309440.0,72.51576,72.92352,56.66035,55.25773,55.25866,69.46375,69.46375,162.16393,71.00998,55.25822,0.31438324,0.7,70.128494,296.45,0.02560195,0.3,70.05603,296.45,0.010517527,0.3,74.90375,296.45,0.0,0.40349352,2179.8154,2179.8154,30.85646,91.53864,442.62054,0.0,0.0,0,2021-08-12 11:44:00
2021-08-12 11:45:00,2580,19310280.0,72.28692,72.49181,56.8692,55.187634,55.186646,69.50525,69.50525,165.25943,71.53671,55.187084,0.31267434,0.7,69.97243,296.45,0.030736776,0.3,69.93129,296.45,0.016995959,0.3,74.20206,296.45,0.0,0.3982947,2211.832,2211.832,37.44589,94.26345,447.29544,0.0,0.0,0,2021-08-12 11:58:00
2021-08-12 12:00:00,2598,19311240.0,72.14514,72.19475,58.60257,58.638496,55.06118,69.51074,69.51074,167.01549,71.96639,55.061676,0.3104565,0.7,69.577965,296.45,0.06447753,0.3,69.72458,296.45,0.042942658,0.3,73.88724,296.45,0.0,0.40224525,2203.38,2203.38,78.735146,95.24389,449.89337,79.164986,0.0,0,2021-08-12 12:14:00
2021-08-12 12:15:00,2616,19312080.0,72.65831,72.7785,58.8062,57.63105,55.1204,69.46164,69.46164,178.65482,72.20622,55.11985,0.30767405,0.7,69.80495,296.45,0.06711517,0.3,69.86377,296.45,0.044329613,0.3,74.63046,296.45,0.0,0.44499722,2280.0762,2280.0762,81.49142,99.00318,466.85883,55.446404,0.0,0,2021-08-12 12:28:00
2021-08-12 12:30:00,2634,19313040.0,72.73143,72.83596,59.112885,57.94097,55.13616,69.46099,69.46099,184.24507,72.3351,55.13556,0.30494133,0.7,69.91272,296.45,0.072428934,0.3,69.91678,296.45,0.0510276,0.3,74.615746,296.45,0.0,0.45895758,2321.4294,2321.4294,87.90961,101.62511,475.07565,61.95201,0.0,0,2021-08-12 12:44:00
2021-08-12 12:45:00,2652,19313880.0,72.30461,72.2995,59.616882,58.42624,55.07579,69.50981,69.50981,180.74641,72.32938,55.076397,0.3031696,0.7,69.82999,296.45,0.08260275,0.3,69.83499,296.45,0.06094788,0.3,73.81441,296.45,0.0,0.436514,2297.6511,2297.6511,100.8277,101.62652,470.0777,74.451836,0.0,0,2021-08-12 12:58:00
2021-08-12 13:00:00,2670,19314840.0,72.4359,72.55119,57.986565,56.694794,55.14325,69.506226,69.506226,188.3781,71.99908,55.143852,0.30002508,0.7,70.205444,296.45,0.05176319,0.3,70.23451,296.45,0.028211128,0.3,73.91992,296.45,0.0,0.4558603,2377.0498,2377.0498,63.105682,105.18827,481.28723,34.479115,0.0,0,2021-08-12 13:14:00
