datetime,Unnamed: 0,time,VAV: Core Zone Discharge Air Temperature,AHU: Outdoor Air Damper Position,VAV Core Zone Cooling SP,VAV: North zone Q,VAV North Zone Heating SP,VAV: North Zone Reheat Control Signal,VAV: South Zone Room Air Temperature,VAV: South Zone Reheat Control Signal,VAV: South Zone Damper Control Signal,VAV North Zone Cooling SP,VAV: North Zone Airflow Rate,VAV: Core Zone Reheat Control Signal,AHU: Supply Air Temperature,AHU:Cooling Coil Load,AHU: Cooling coil Load,VAV: North Zone Damper Control Signal,VAV: Core zone Q,AHU: Supply Fan Power,AHU: RAT,VAV: South Zone Discharge Air Temperature,VAV: Core Zone Airflow Rate,VAV: South Zone Airflow Rate,VAV: North Zone Room Air Temperature,AHU: Return Air Damper Position,VAV South Zone Heating SP,VAV Core Zone Heating SP,VAV: South zone Q,VAV: Core Zone Room Air Temperature,AHU: Supply Fan Airflow Rate,VAV: Core Zone Damper Control Signal,AHU: MAT,VAV South Zone Cooling SP,VAV: North Zone Discharge Air Temperature,Outdoor Air Temperature,datetime
2021-08-12 22:15:00,3364,19347240.0,55.05651,1.0,80.06002,0.0,60.08001,0.0,68.5046,0.0,0.2625,80.06002,69.50068,0.0,52.46456,1238.1725,1238.1725,0.3,57.4083,35.862976,68.83754,52.46456,69.50068,108.98963,69.05776,0.0,60.08001,60.08001,0.0,69.24288,364.55878,0.3,60.445198,80.06002,52.46456,60.44371,2021-08-12 22:29:00
2021-08-12 22:30:00,3382,19348080.0,55.041077,1.0,80.06002,0.0,60.08001,0.0,67.620636,0.0,0.2625,80.06002,69.500565,0.0,52.47769,1216.5692,1216.5692,0.3,56.78112,35.862907,68.22649,52.47769,69.500565,108.989426,68.67346,0.0,60.08001,60.08001,0.0,68.91818,364.5582,0.3,60.082535,80.06002,52.47769,60.081055,2021-08-12 22:43:00
2021-08-12 22:45:00,3400,19349040.0,55.040085,1.0,80.06002,0.0,60.08001,0.0,66.75185,0.0,0.2625,80.06002,69.50043,0.0,52.482468,1193.0562,1193.0562,0.3,56.65322,35.86282,67.6219,52.482468,69.50043,108.98918,68.27812,0.0,60.08001,60.08001,0.0,68.585785,364.55746,0.3,59.691696,80.06002,52.482468,59.69038,2021-08-12 22:59:00
2021-08-12 23:00:00,3419,19349880.0,55.039978,1.0,80.06002,0.0,60.08001,0.0,66.076675,0.0,0.2625,80.06002,69.50034,0.0,52.470108,1170.2529,1170.2529,0.3,56.92584,35.862762,67.14999,52.470108,69.50034,108.989044,67.960556,0.0,60.08001,60.08001,0.0,68.3208,364.55707,0.3,59.39781,80.06002,52.470108,59.39677,2021-08-12 23:13:00
2021-08-12 23:15:00,3437,19350840.0,55.04003,1.0,80.06002,0.0,60.08001,0.0,65.43277,0.0,0.2625,80.06002,69.500435,0.0,52.464233,1143.7559,1143.7559,0.3,57.055676,35.86281,66.69307,52.464233,69.500435,108.9892,67.647446,0.0,60.08001,60.08001,0.0,68.06537,364.5575,0.3,59.166607,80.06002,52.464233,59.166,2021-08-12 23:29:00
2021-08-12 23:30:00,3455,19351680.0,55.040085,1.0,80.06002,0.0,60.08001,0.0,64.965576,0.0,0.2625,80.06002,69.50072,0.0,52.478188,1130.3992,1130.3992,0.3,56.74696,35.862984,66.350784,52.478188,69.50072,108.989716,67.41025,0.0,60.08001,60.08001,0.0,67.87486,364.559,0.3,59.06537,80.06002,52.478188,59.065094,2021-08-12 23:43:00
2021-08-12 23:45:00,3474,19352640.0,55.040085,1.0,80.06002,0.0,60.08001,0.0,64.46735,0.0,0.2625,80.06002,69.501114,0.0,52.49527,1122.6548,1122.6548,0.3,56.36946,35.86323,65.97896,52.49527,69.501114,108.9904,67.1512,0.0,60.08001,60.08001,0.0,67.66179,364.56107,0.3,59.01983,80.06002,52.49527,59.019722,2021-08-12 23:59:00
2021-08-13 00:00:00,3492,19353480.0,55.04003,1.0,80.06002,0.0,60.08001,0.0,64.05141,0.0,0.2625,80.06002,69.5013,0.0,52.502243,1117.437,1117.437,0.3,56.215687,35.863358,65.66974,52.502243,69.5013,108.99073,66.93103,0.0,60.08001,60.08001,0.0,67.477264,364.56198,0.3,59.00291,80.06002,52.502243,59.0028,2021-08-13 00:13:00
2021-08-13 00:15:00,3514,19354440.0,56.409096,1.0,80.06002,0.0,60.08001,0.0,63.94187,0.0,0.2625,80.06002,68.425735,0.0,56.4097,367.46252,367.46252,0.3,0.0,21.332573,65.59592,56.41041,68.425735,107.07297,66.90367,0.009053414,60.08001,60.08001,0.0,67.41986,358.57986,0.3,58.997692,80.06002,56.409096,58.997692,2021-08-13 00:29:00
2021-08-13 00:30:00,3536,19355280.0,54.42271,1.0,80.06002,0.0,60.08001,0.0,63.748566,0.0,0.2625,80.06002,69.49344,0.0,54.423042,766.2623,766.2623,0.3,0.0,35.756786,65.44249,54.423477,69.49344,108.976715,66.79222,0.0,60.08001,60.08001,0.0,67.27336,364.5184,0.3,59.015877,80.06002,54.42271,59.01593,2021-08-13 00:43:00
2021-08-13 00:45:00,3558,19356240.0,55.03591,1.0,80.06002,37.110863,60.08001,0.0,63.48088,0.0,0.2625,80.06002,69.50045,0.0,53.36412,954.82544,954.82544,0.3,37.09464,35.86254,65.23903,55.03646,69.50045,108.98923,66.63457,0.0,60.08001,60.08001,58.19021,67.09121,364.55762,0.3,59.02977,80.06002,55.036682,59.029716,2021-08-13 00:59:00
2021-08-13 01:00:00,3576,19357080.0,55.038437,1.0,80.06002,46.671677,60.08001,0.0,63.25462,0.0,0.2625,80.06002,69.50035,0.0,52.932964,1024.0625,1024.0625,0.3,46.670662,35.862762,65.06435,55.038605,69.50035,108.98905,66.50179,0.0,60.08001,60.08001,73.19479,66.94811,364.55707,0.3,59.00758,80.06002,55.038494,59.007416,2021-08-13 01:13:00
2021-08-13 01:15:00,3594,19358040.0,55.039318,1.0,80.06002,52.072773,60.08001,0.0,63.04017,0.0,0.2625,80.06002,69.500595,0.0,52.68923,1051.6748,1051.6748,0.3,52.072727,35.862904,64.88318,55.039375,69.500595,108.98949,66.36699,0.0,60.08001,60.08001,81.66246,66.80655,364.55835,0.3,58.9365,80.06002,55.039318,58.936226,2021-08-13 01:29:00
2021-08-13 01:30:00,3612,19358880.0,55.03965,1.0,80.06002,54.41029,60.08001,0.0,62.88894,0.0,0.2625,80.06002,69.50089,0.0,52.58371,1054.0984,1054.0984,0.3,54.410286,35.863094,64.74629,55.039703,69.50089,108.99001,66.26372,0.0,60.08001,60.08001,85.326775,66.69867,364.5599,0.3,58.858772,80.06002,55.03965,58.858383,2021-08-13 01:43:00
2021-08-13 01:45:00,3630,19359840.0,55.03981,1.0,80.06002,55.742035,60.08001,0.0,62.69448,0.0,0.2625,80.06002,69.50116,0.0,52.52356,1045.035,1045.035,0.3,55.742035,35.86327,64.57814,55.039867,69.50116,108.99049,66.13693,0.0,60.08001,60.08001,87.414406,66.56749,364.56128,0.3,58.755554,80.06002,55.03981,58.75517,2021-08-13 01:59:00
2021-08-13 02:00:00,3649,19360680.0,55.039925,1.0,80.06002,56.282097,60.08001,0.0,62.504585,0.0,0.2625,80.06002,69.501274,0.0,52.49922,1032.5852,1032.5852,0.3,56.282097,35.863342,64.422516,55.039925,69.501274,108.990685,66.01812,0.0,60.08001,60.08001,88.260956,66.44647,364.56186,0.3,58.655357,80.06002,55.039925,58.65492,2021-08-13 02:13:00
2021-08-13 02:15:00,3666,19361640.0,55.039978,1.0,80.06002,56.615566,60.08001,0.0,62.325836,0.0,0.2625,80.06002,69.50139,0.0,52.484173,1015.1143,1015.1143,0.3,56.615566,35.863415,64.26992,55.039978,69.50139,108.99089,65.89859,0.0,60.08001,60.08001,88.783775,66.32596,364.56244,0.3,58.521873,80.06002,55.039978,58.521324,2021-08-13 02:29:00
2021-08-13 02:30:00,3684,19362480.0,55.039978,1.0,80.06002,56.842014,60.08001,0.0,62.201744,0.0,0.2625,80.06002,69.50152,0.0,52.4739,996.41797,996.41797,0.3,56.842014,35.8635,64.156815,55.039978,69.50152,108.99112,65.80817,0.0,60.08001,60.08001,89.13885,66.23494,364.56314,0.3,58.386578,80.06002,55.039978,58.38603,2021-08-13 02:43:00
2021-08-13 02:45:00,3702,19363440.0,55.039978,1.0,80.06002,56.947884,60.08001,0.0,62.03437,0.0,0.2625,80.06002,69.50168,0.0,52.469124,974.42706,974.42706,0.3,56.947884,35.863594,64.01147,55.039978,69.50168,108.991394,65.695175,0.0,60.08001,60.08001,89.30479,66.122375,364.56396,0.3,58.232056,80.06002,55.039978,58.231506,2021-08-13 02:59:00
2021-08-13 03:00:00,3720,19364280.0,55.04003,1.0,80.06002,56.86937,60.08001,0.0,61.865673,0.0,0.2625,80.06002,69.501816,0.0,52.472694,957.6994,957.6994,0.3,56.86937,35.863686,63.86991,55.04003,69.501816,108.991646,65.58778,0.0,60.08001,60.08001,89.181564,66.01608,364.5647,0.3,58.114777,80.06002,55.04003,58.11439,2021-08-13 03:13:00
2021-08-13 03:15:00,3738,19365240.0,55.040085,1.0,80.06002,56.45709,60.08001,0.0,61.709335,0.0,0.2625,80.06002,69.50203,0.0,52.491314,947.37885,947.37885,0.3,56.45709,35.86382,63.729286,55.040085,69.50203,108.99203,65.48073,0.0,60.08001,60.08001,88.53483,65.909515,364.5658,0.3,58.03529,80.06002,55.040085,58.035126,2021-08-13 03:29:00
2021-08-13 03:30:00,3756,19366080.0,55.040085,1.0,80.06002,55.967594,60.08001,0.0,61.605133,0.0,0.2625,80.06002,69.50226,0.0,52.51345,947.6075,947.6075,0.3,55.967594,35.863964,63.62541,55.040085,69.50226,108.992424,65.40074,0.0,60.08001,60.08001,87.76723,65.828766,364.567,0.3,58.012108,80.06002,55.040085,58.012054,2021-08-13 03:43:00
2021-08-13 03:45:00,3774,19367040.0,55.04003,1.0,80.06002,55.70403,60.08001,0.0,61.462967,0.0,0.2625,80.06002,69.502426,0.0,52.52537,951.27515,951.27515,0.3,55.70403,35.864075,63.495605,55.04003,69.502426,108.99273,65.299065,0.0,60.08001,60.08001,87.354164,65.727036,364.56787,0.3,57.99003,80.06002,55.04003,57.989914,2021-08-13 03:59:00
2021-08-13 04:00:00,3792,19367880.0,55.039978,1.0,80.06002,55.879242,60.08001,0.0,61.31806,0.0,0.2625,80.06002,69.50239,0.0,52.517464,949.3509,949.3509,0.3,55.879242,35.86406,63.37805,55.039978,69.50239,108.99265,65.20096,0.0,60.08001,60.08001,87.6292,65.63069,364.56763,0.3,57.93361,80.06002,55.039978,57.933228,2021-08-13 04:13:00
2021-08-13 04:15:00,3811,19368840.0,55.039925,1.0,80.06002,56.41882,60.08001,0.0,61.18853,0.0,0.2625,80.06002,69.502174,0.0,52.493073,934.8475,934.8475,0.3,56.41882,35.863926,63.276867,55.039925,69.502174,108.99227,65.10422,0.0,60.08001,60.08001,88.475494,65.53786,364.5665,0.3,57.809303,80.06002,55.039925,57.808807,2021-08-13 04:29:00
2021-08-13 04:30:00,3828,19369680.0,55.039925,1.0,80.06002,56.84265,60.08001,0.0,61.105637,0.0,0.2625,80.06002,69.50198,0.0,52.4739,915.17584,915.17584,0.3,56.84265,35.863808,63.2093,55.039978,69.50198,108.99194,65.032974,0.0,60.08001,60.08001,89.14006,65.471825,364.56555,0.3,57.679825,80.06002,55.039925,57.679276,2021-08-13 04:43:00
2021-08-13 04:45:00,3847,19370640.0,55.039978,1.0,80.06002,57.13856,60.08001,0.0,60.984238,0.0,0.2625,80.06002,69.50176,0.0,52.460552,889.21124,889.21124,0.3,57.13856,35.863667,63.11608,55.039978,69.50176,108.991554,64.94091,0.0,60.08001,60.08001,89.603935,65.38927,364.5644,0.3,57.525085,80.06002,55.039978,57.524536,2021-08-13 04:59:00
2021-08-13 05:00:00,3865,19371480.0,55.04003,1.0,80.06002,57.18573,60.08001,0.0,60.854713,0.0,0.2625,80.06002,69.50156,0.0,52.458412,867.5755,867.5755,0.3,57.18573,35.863537,63.0205,55.04003,69.50156,108.99119,64.85082,0.0,60.08001,60.08001,89.67773,65.31027,364.56332,0.3,57.39737,80.06002,55.04003,57.396873,2021-08-13 05:13:00
2021-08-13 05:15:00,3886,19372440.0,55.04003,1.0,77.899994,57.161682,64.04003,0.0,61.168373,0.3221802,0.2625,77.899994,69.50133,0.0,52.45951,844.51764,844.51764,0.3,57.161682,35.863396,63.137505,65.6687,69.50133,108.99078,64.762985,0.0,64.04003,64.04003,459.67728,65.23721,364.56213,0.3,57.251083,77.899994,55.04003,57.250534,2021-08-13 05:29:00
2021-08-13 05:30:00,3904,19373280.0,55.04003,1.0,77.899994,57.149628,64.04003,0.0,61.713295,0.42726365,0.2625,77.899994,69.501144,0.0,52.460003,824.2372,824.2372,0.3,57.149628,35.863274,63.374977,69.98485,69.501144,108.99046,64.699326,0.0,64.04003,64.04003,609.26086,65.18959,364.56122,0.3,57.120735,77.899994,55.04003,57.12024,2021-08-13 05:43:00
2021-08-13 05:45:00,3922,19374240.0,55.040253,1.0,77.899994,56.4501,64.04003,0.0,62.414223,0.50640184,0.27194273,77.899994,69.48871,0.0,52.490547,812.04987,812.04987,0.3,56.4501,36.214844,63.661938,72.99367,69.48871,111.82435,64.61544,0.0,64.04003,64.04003,730.7077,65.12889,368.69064,0.3,57.018562,77.899994,55.040253,57.01834,2021-08-13 05:59:00
2021-08-13 06:00:00,3940,19375080.0,55.04036,1.0,77.899994,53.298897,64.04003,0.0,63.02517,0.5409013,0.32282946,77.899994,69.47785,0.0,52.6332,857.6756,857.6756,0.3,53.298897,40.030552,63.841454,73.002014,69.47785,132.39386,64.53238,0.0,64.04003,64.04003,859.5115,65.0661,398.89938,0.3,57.012077,77.899994,55.04036,57.012245,2021-08-13 06:13:00
2021-08-13 06:15:00,3967,19376040.0,62.183945,1.0,77.0,247.76097,66.91998,0.24801178,64.51761,0.7861643,0.68459237,77.0,69.39186,0.19718446,53.282936,1202.1558,1202.1558,0.3,197.23056,76.73058,64.61917,75.72861,69.39186,275.02487,64.68405,0.0,66.91998,66.91998,1967.9816,65.171234,608.3539,0.3,57.150673,77.0,64.46438,57.151108,2021-08-13 06:29:00
2021-08-13 06:30:00,3984,19376880.0,65.41733,1.0,77.0,342.38177,66.91998,0.340753,65.8186,0.8035601,0.7102511,77.0,69.43388,0.27026972,53.145607,1372.1085,1372.1085,0.3,271.86548,81.69808,65.66002,75.88027,69.43388,286.63702,64.973816,0.0,66.91998,66.91998,2077.425,65.3913,625.55286,0.3,57.376717,77.0,68.60002,57.377266,2021-08-13 06:43:00
2021-08-13 06:45:00,4002,19377840.0,68.281906,1.0,77.0,429.47528,66.91998,0.4221926,66.91751,0.7736497,0.6661333,77.0,69.4719,0.3350269,52.89671,1495.612,1495.612,0.3,340.8773,76.679245,66.56606,75.96767,69.4719,270.0737,65.38025,0.0,66.91998,66.91998,1986.2114,65.70204,601.30994,0.3,57.672356,77.0,72.28049,57.67296,2021-08-13 06:59:00
2021-08-13 07:00:00,4020,19378680.0,70.054886,1.0,77.0,485.27478,66.91998,0.4711983,67.54956,0.7211234,0.588657,77.0,69.497406,0.37476957,52.636223,1521.0402,1521.0402,0.3,385.9973,67.334625,67.07693,76.01079,69.497406,239.67078,65.75955,0.0,66.91998,66.91998,1785.6841,65.98999,556.6815,0.3,57.8945,77.0,74.53511,57.89494,2021-08-13 07:13:00
2021-08-13 07:15:00,4045,19379640.0,78.72177,1.0,73.94003,1213.7644,69.98001,0.772984,69.04195,0.887766,0.8344549,73.94003,153.04994,0.671817,53.803192,2139.4885,2139.4885,0.6821776,966.5649,167.07835,68.24719,78.86993,121.651955,335.36923,66.9151,0.0,69.98001,69.98001,2680.4792,67.0393,896.98193,0.5405438,58.08775,73.94003,78.67525,58.088024,2021-08-13 07:29:00
2021-08-13 07:30:00,4062,19380480.0,78.83328,1.0,73.94003,1406.423,69.98001,0.8393595,70.164246,0.8433316,0.7689141,73.94003,174.43864,0.73829776,53.5315,2400.876,2400.876,0.77510333,1154.4147,181.23502,69.2292,79.06076,143.10124,310.69867,68.04741,0.0,69.98001,69.98001,2528.973,68.09311,923.70667,0.63361686,58.255783,73.94003,78.81906,58.256004,2021-08-13 07:43:00
2021-08-13 07:45:00,4080,19381440.0,78.9326,1.0,73.94003,1492.7753,69.98001,0.85717523,71.00816,0.75888956,0.6443621,73.94003,180.60965,0.7585309,53.002945,2511.1353,2511.1353,0.8000453,1240.0635,161.19283,70.08037,79.14079,150.01588,262.2246,69.177124,0.0,69.98001,69.98001,2185.001,69.16356,871.6559,0.6619433,58.44777,73.94003,78.929474,58.44799,2021-08-13 07:59:00
2021-08-13 08:00:00,4098,19382280.0,79.00566,1.0,73.94003,1469.3369,69.98001,0.8336481,71.43971,0.66938543,0.51234347,73.94003,173.61119,0.7389846,52.458138,2436.1514,2436.1514,0.7671073,1220.3577,126.89453,70.61013,79.172485,144.21825,210.12933,69.96748,0.0,69.98001,69.98001,1789.2582,69.91403,776.21747,0.6345784,58.615753,73.94003,79.01033,58.616028,2021-08-13 08:13:00
2021-08-13 08:15:00,4116,19383240.0,79.1057,1.0,73.94003,1312.2991,69.98001,0.755672,71.879486,0.5441909,0.32768154,73.94003,150.0858,0.6680385,51.68393,2114.0505,2114.0505,0.6579408,1073.001,79.38229,71.226685,79.21094,122.78459,137.4177,70.87808,0.0,69.98001,69.98001,1205.48,70.77927,603.18024,0.5352539,58.80763,73.94003,79.12069,58.808014,2021-08-13 08:29:00
2021-08-13 08:30:00,4134,19384080.0,79.17766,1.0,73.94003,1064.2799,69.98001,0.65705806,72.04989,0.43063754,0.2625,73.94003,119.83194,0.5778123,51.33374,1747.149,1747.149,0.5198813,843.24335,53.07372,71.67503,75.29173,95.04337,109.08276,71.50705,0.0,69.98001,69.98001,831.7228,71.36841,476.24634,0.40893722,58.975502,73.94003,79.20666,58.975994,2021-08-13 08:43:00
2021-08-13 08:45:00,4152,19385040.0,76.81164,1.0,73.94003,699.90686,69.98001,0.5246675,71.93579,0.31707522,0.2625,73.94003,78.737114,0.45751265,51.34236,1385.37,1385.37,0.33453453,563.7954,38.211113,71.9225,68.9601,69.54353,109.06609,71.9937,0.0,69.98001,69.98001,611.4105,71.80764,378.31378,0.3,59.167374,73.94003,79.241104,59.168037,2021-08-13 08:59:00
2021-08-13 09:00:00,4170,19385880.0,70.962845,1.0,73.94003,486.46042,69.98001,0.40187183,71.68976,0.23546067,0.2625,73.94003,69.50103,0.35026115,51.819717,1239.8077,1239.8077,0.3,423.48187,35.87491,71.892624,64.66971,69.50103,108.99026,72.20738,0.0,69.98001,69.98001,445.71313,71.950134,364.5609,0.3,59.335358,73.94003,73.81012,59.336014,2021-08-13 09:13:00
2021-08-13 09:15:00,4189,19386840.0,64.41796,1.0,73.94003,308.89502,69.98001,0.25830683,71.50958,0.14898023,0.2625,73.94003,69.50021,0.22673376,52.16661,1169.8638,1169.8638,0.3,270.89505,35.862705,71.852844,60.182404,69.50021,108.988815,72.32614,0.0,69.98001,69.98001,277.91553,72.01418,364.55637,0.3,59.669014,73.94003,66.13721,59.67077,2021-08-13 09:29:00
2021-08-13 09:30:00,4207,19387680.0,59.174847,1.0,73.94003,166.95372,69.98001,0.14076611,71.39845,0.07889853,0.2625,73.94003,69.50046,0.1276366,52.329926,1150.5631,1150.5631,0.3,151.1679,35.86282,71.759575,56.5506,69.50046,108.98925,72.26714,0.0,69.98001,69.98001,145.96983,71.92844,364.55765,0.3,60.198112,73.94003,59.891487,60.20053,2021-08-13 09:43:00
2021-08-13 09:45:00,4224,19388640.0,54.254677,1.0,73.94003,31.116064,69.98001,0.026403725,71.249756,0.008596406,0.2625,73.94003,69.50078,0.033911005,52.436382,1155.0609,1155.0609,0.3,39.924267,35.863018,71.55583,52.904343,69.50078,108.9898,72.015884,0.0,69.98001,69.98001,15.669169,71.67207,364.55927,0.3,60.94381,73.94003,53.860703,60.946556,2021-08-13 09:59:00
2021-08-13 10:00:00,4242,19389480.0,55.045853,1.0,73.94003,56.42459,69.98001,0.0,71.2258,0.0,0.2625,73.94003,69.500854,0.0,52.489723,1172.0344,1172.0344,0.3,56.61827,35.863087,71.41488,55.03663,69.500854,108.98995,71.764084,0.0,69.98001,69.98001,88.47093,71.414215,364.5597,0.3,61.607933,73.94003,55.03701,61.610516,2021-08-13 10:13:00
2021-08-13 10:15:00,4260,19390440.0,55.040474,1.0,73.94003,55.318283,69.98001,0.0,71.47958,0.0,0.2625,73.94003,69.50061,0.0,52.54251,1215.2496,1215.2496,0.3,55.32645,35.86294,71.45943,55.04003,69.50061,108.98952,71.60588,0.0,69.98001,69.98001,86.747696,71.24832,364.5584,0.3,62.429214,73.94003,55.040085,62.432568,2021-08-13 10:29:00
2021-08-13 10:30:00,4278,19391280.0,55.040253,1.0,73.94003,54.02932,69.98001,0.0,71.86592,0.0,0.2625,73.94003,69.50021,0.0,52.600845,1278.6991,1278.6991,0.3,54.02983,35.862698,71.6073,55.0402,69.50021,108.988815,71.52211,0.0,69.98001,69.98001,84.726746,71.159836,364.55637,0.3,63.30098,73.94003,55.0402,63.304665,2021-08-13 10:43:00
2021-08-13 10:45:00,4296,19392240.0,55.040142,1.0,73.94003,53.074764,69.98001,0.0,72.37657,0.0,0.2625,73.94003,69.4997,0.0,52.643967,1363.4043,1363.4043,0.3,53.074783,35.862373,71.821045,55.040085,69.4997,108.98791,71.445915,0.0,69.98001,69.98001,83.23017,71.08177,364.5537,0.3,64.30101,73.94003,55.040142,64.304306,2021-08-13 10:59:00
2021-08-13 11:00:00,4314,19393080.0,55.040253,0.30772886,73.94003,51.747448,69.98001,0.0,72.83557,0.0,0.2625,73.94003,69.505135,0.0,52.704666,1693.5204,1693.5204,0.3,51.747448,35.83942,72.01155,55.0402,69.505135,108.99751,71.39049,0.7,69.98001,69.98001,81.14903,71.0302,364.58185,0.3,70.707245,73.94003,55.040253,65.03479,2021-08-13 11:13:00
2021-08-13 11:15:00,4332,19394040.0,55.039757,0.31673634,73.94003,53.946026,69.98001,0.0,73.41846,0.0,0.2625,73.94003,69.504875,0.0,52.604637,1719.695,1719.695,0.3,53.946026,35.837215,72.28335,55.039757,69.504875,108.99705,71.36357,0.7,69.98001,69.98001,84.5989,71.01443,364.5805,0.3,70.91571,73.94003,55.039757,65.285995,2021-08-13 11:29:00
2021-08-13 11:30:00,4350,19394880.0,55.039867,0.31952986,73.94003,54.978706,69.98001,0.0,73.93954,0.0,0.2625,73.94003,69.50471,0.0,52.55784,1730.1749,1730.1749,0.3,54.978706,35.836357,72.53883,55.039867,69.50471,108.99675,71.36752,0.7,69.98001,69.98001,86.217865,71.029205,364.57965,0.3,71.03316,73.94003,55.039867,64.93141,2021-08-13 11:43:00
2021-08-13 11:45:00,4368,19395840.0,55.039978,0.32247773,73.94003,55.45535,69.98001,0.0,74.4599,0.0,0.2625,73.94003,69.504616,0.0,52.536247,1737.0448,1737.0448,0.3,55.45535,35.83554,72.79806,55.039978,69.504616,108.9966,71.37308,0.7,69.98001,69.98001,86.964836,71.04645,364.5792,0.3,71.12594,73.94003,55.039978,64.46597,2021-08-13 11:59:00
2021-08-13 12:00:00,4386,19396680.0,55.043106,0.3248546,73.94003,47.35633,69.98001,0.0,74.85486,0.0,0.33998546,73.94003,69.40127,0.0,52.900444,1910.9017,1910.9017,0.3,47.35633,40.13362,73.24834,55.038494,69.40127,139.14064,71.377365,0.7,69.98001,69.98001,94.74126,71.058044,408.59088,0.3,71.37615,73.94003,55.043106,64.51112,2021-08-13 12:13:00
2021-08-13 12:15:00,4405,19397640.0,55.039925,0.3199639,73.94003,48.566406,69.98001,0.0,74.87981,0.0,0.3833819,73.94003,69.478584,0.0,52.846996,2059.4304,2059.4304,0.3,48.566406,45.043663,73.3443,55.03871,69.478584,156.75822,71.28343,0.7,69.98001,69.98001,109.517494,70.95735,434.71906,0.3,71.586815,73.94003,55.039925,65.1953,2021-08-13 12:29:00
2021-08-13 12:30:00,4422,19398480.0,55.039925,0.3168576,73.94003,49.216908,69.98001,0.0,74.89633,0.0,0.4204522,73.94003,69.47264,0.0,52.816727,2177.251,2177.251,0.3,49.216908,48.185734,73.41565,55.03888,69.47264,171.02281,71.21498,0.7,69.98001,69.98001,121.101456,70.88144,455.6729,0.3,71.783195,73.94003,55.039925,65.89711,2021-08-13 12:43:00
2021-08-13 12:45:00,4440,19399440.0,55.039925,0.3126296,73.94003,49.770866,69.98001,0.0,74.78873,0.0,0.45435238,73.94003,69.47112,0.0,52.79168,2297.0112,2297.0112,0.3,49.770866,51.4057,73.39868,55.039043,69.47112,184.56017,71.140495,0.7,69.98001,69.98001,132.17052,70.79701,475.57104,0.3,71.948654,73.94003,55.039925,66.71762,2021-08-13 12:59:00
2021-08-13 13:00:00,4459,19400280.0,55.039867,0.30863586,73.94003,50.479404,69.98001,0.0,74.59444,0.0,0.4752143,73.94003,69.47487,0.0,52.76037,2381.7651,2381.7651,0.3,50.479404,53.697975,73.29958,55.039207,69.47487,193.45242,71.077324,0.7,69.98001,69.98001,140.51773,70.72411,488.6558,0.3,72.021484,73.94003,55.039867,67.374985,2021-08-13 13:13:00
2021-08-13 13:15:00,4476,19401240.0,55.04003,0.30378124,73.94003,50.092022,69.98001,0.0,74.50984,0.0,0.49983987,73.94003,69.47247,0.0,52.777893,2492.7297,2492.7297,0.3,50.092022,56.19697,73.30798,55.039482,69.47247,203.23079,71.13011,0.7,69.98001,69.98001,146.50125,70.76372,503.02515,0.3,72.18288,73.94003,55.04003,68.042076,2021-08-13 13:29:00
2021-08-13 13:30:00,4494,19402080.0,55.039978,0.30012363,73.94003,50.348816,69.98001,0.0,74.47155,0.0,0.51942956,73.94003,69.46855,0.0,52.765587,2581.6501,2581.6501,0.3,50.348816,58.084404,73.33474,55.039375,69.46855,210.52698,71.19823,0.7,69.98001,69.98001,152.54547,70.81827,513.7405,0.3,72.33075,73.94003,55.039978,68.598145,2021-08-13 13:43:00
2021-08-13 13:45:00,4512,19403040.0,55.039925,0.3,73.94003,51.20617,69.98001,0.0,74.32527,0.0,0.53215665,73.94003,69.469925,0.0,52.726913,2658.1746,2658.1746,0.3,51.20617,59.518906,73.2769,55.03943,69.469925,215.66634,71.263214,0.7,69.98001,69.98001,158.93599,70.86572,521.3006,0.3,72.40079,73.94003,55.039925,69.16554,2021-08-13 13:59:00
2021-08-13 14:00:00,4530,19403880.0,55.039757,0.3,73.94003,52.446518,69.98001,0.0,74.11955,0.0,0.53454137,73.94003,69.47619,0.0,52.6716,2697.0518,2697.0518,0.3,52.446518,60.069294,73.157585,55.039536,69.47619,217.23694,71.30881,0.7,69.98001,69.98001,163.97069,70.895065,523.6285,0.3,72.39168,73.94003,55.039757,69.57082,2021-08-13 14:13:00
2021-08-13 14:15:00,4549,19404840.0,55.039703,0.3,73.94003,54.2135,69.98001,0.0,73.97179,0.0,0.53447104,73.94003,69.4786,0.0,52.59178,2709.766,2709.766,0.3,54.2135,60.126812,73.08068,55.039536,69.4786,217.28447,71.392746,0.7,69.98001,69.98001,169.53302,70.96126,523.7055,0.3,72.347565,73.94003,55.039703,69.64603,2021-08-13 14:29:00
2021-08-13 14:30:00,4566,19405680.0,55.039703,0.3,73.94003,56.05589,69.98001,0.0,73.89801,0.0,0.5312915,73.94003,69.47775,0.0,52.507957,2684.2349,2684.2349,0.3,56.05589,59.639206,73.04646,55.039593,69.47775,215.58641,71.47569,0.7,69.98001,69.98001,173.9312,71.03058,521.20624,0.3,72.24066,73.94003,55.039703,69.26238,2021-08-13 14:43:00
