timestamp,day,time,1A-CHWRTS-2,1A-CHWSTS-2,1A-RAT-1,1A-SAT-1,1A-NorthZone-DischargeAirTemp,1A-NorthZone-DischargeAirflow,1A-NorthZone-OccupiedCoolingSetpt,1A-NorthZone-OccupiedHeatingSetpt,1A-NorthZone-UnoccupiedCoolingSetpt,1A-NorthZone-UnoccupiedHeatingSetpt,1A-NorthZone-Zn_Temp,1A-MidZone-DischargeAirTemp,1A-MidZone-DischargeAirflow,1A-MidZone-OccupiedCoolingSetpt,1A-MidZone-OccupiedHeatingSetpt,1A-MidZone-UnoccupiedCoolingSetpt,1A-MidZone-UnoccupiedHeatingSetpt,1A-MidZone-Zn_Temp,1A-SouthZone-DischargeAirTemp,1A-SouthZone-DischargeAirflow,1A-SouthZone-OccupiedCoolingSetpt,1A-SouthZone-OccupiedHeatingSetpt,1A-SouthZone-UnoccupiedCoolingSetpt,1A-SouthZone-UnoccupiedHeatingSetpt,1A-SouthZone-Zn_Temp,1A-Th-Chilled Water,1A-Th-Airflow,1A-MidZone-TCS4-DBT,1A-NorthZone-DBT,1A-WindowZone-TCS1-DBT,1B-OAT-1,DHI,DNI,GHI,RH,WindDir,WindSpd,1A-NorthZone-Plug-Occupant,1A-MidZone-Plug-Occupant,1A-SouthZone-Plug-Occupant,1A-NorthZone-Light,1A-MidZone-Light,1A-SouthZone-Light
2020-10-20 11:30:00-07:00,10/20/20,11:30,13.04894802,8.092903817,19.44415295,12.21492161,55.49133333,68.696,74,70,80,65,70.256,55.62866667,68.04933333,74,70,80,65,71.81333333,55.166,270.4,74,70,80,65,74.162,2987.811079,2550.308721,23.18392889,22.11609453,24.506676,24.22904718,71.9836558,910.9239895,663.8892836,54.8401574,210.6307168,1.274496774,451.8570537,451.457957,451.2262515,180.1615656,179.9425712,175.616961
2020-10-20 11:45:00-07:00,10/20/20,11:45,12.76332044,7.645605063,19.54218675,12.07222798,55.44466667,68.67133333,74,70,80,65,70.256,55.556,67.628,74,70,80,65,71.948,54.98533333,307.7333333,74,70,80,65,74.23266667,3377.194529,2846.922467,23.25733956,22.09935246,24.22149196,23.66484933,72.14800288,913.8222934,679.0932156,54.45088001,204.8871489,1.400595585,450.9391607,450.6029643,450.0007688,180.3030305,179.9652036,175.957785
2020-10-20 12:00:00-07:00,10/20/20,12:00,12.69805405,7.752932479,19.59884281,12.01748488,55.31933333,67.93333333,74,70,80,65,70.266,55.4,68.476,74,70,80,65,72.02,54.83533333,320.6,74,70,80,65,74.10866667,3362.479538,2986.423301,23.26152323,22.08966316,24.0886765,24.83542723,75.19688933,911.2889133,692.5572659,53.05225004,205.0898611,1.421876874,290.6206233,291.5114858,289.4653671,180.3687772,180.0695545,176.8832554
2020-10-20 12:15:00-07:00,10/20/20,12:15,12.82933801,7.762659573,19.61497458,12.0740411,55.23733333,68.88933333,74,70,80,65,70.14733333,55.36866667,68.04066667,74,70,80,65,71.94933333,54.86733333,322.8,74,70,80,65,74.04266667,3530.024662,3018.70683,23.1036988,21.9415824,24.0313363,25.84077372,75.14617725,911.8648465,700.7670654,52.40730314,214.822791,1.567530817,289.6326727,290.2344671,288.4385452,180.2366676,179.8889315,176.9165583
2020-10-20 12:30:00-07:00,10/20/20,12:30,12.58918761,7.606643782,19.61887532,11.96101474,55.21866667,68.45866667,74,70,80,65,69.99133333,55.318,68.936,74,70,80,65,71.82066667,54.76466667,312.9333333,74,70,80,65,73.95466667,3526.065309,3068.127921,22.94421311,21.81088578,24.13577253,26.30813242,75.51245719,916.1342278,709.0827155,49.7916535,194.4881797,1.351841013,288.0815531,288.7820645,286.6988886,180.4415622,180.0240443,176.8716222
2020-10-20 12:45:00-07:00,10/20/20,12:45,12.69706575,7.913807459,19.63341313,12.0449201,56.65933333,67.56266667,74,70,80,65,69.874,55.39,68.32933333,74,70,80,65,71.69933333,54.842,325.7333333,74,70,80,65,74.06933333,3466.317368,3142.632682,22.83372964,21.75185378,24.21395336,26.49876362,75.56876085,919.653755,712.6454135,51.6449104,189.340212,1.540394172,287.6602117,288.3626419,286.5525372,180.4832844,180.040881,177.0701159
2020-10-20 13:00:00-07:00,10/20/20,13:00,12.74705979,7.675313708,19.70986151,12.04710742,59.84266667,67.602,74,70,80,65,69.93866667,55.374,68.36066667,74,70,80,65,71.62066667,54.80866667,358,74,70,80,65,74.21133333,3741.460847,3381.732833,22.82625952,21.88366132,24.07352482,25.05484812,74.6789566,923.1151367,712.749724,52.37652016,226.7152438,1.26996127,442.0502567,441.7536152,441.3917948,180.5748515,180.1472249,178.2113642
2020-10-20 13:15:00-07:00,10/20/20,13:15,12.8831475,7.573809527,19.81277235,12.13530647,55.6,67.62933333,74,70,80,65,70.058,55.49333333,68.42,74,70,80,65,71.71533333,54.88066667,391.9333333,74,70,80,65,74.24666667,4105.583803,3571.931618,22.94463155,22.03025764,24.02022727,25.77362129,73.51208716,920.5505181,704.6780599,52.22557894,222.1776535,1.336218652,442.6039923,442.2793591,441.8701031,180.5728857,180.3718927,179.0659717
2020-10-20 13:30:00-07:00,10/20/20,13:30,12.61294272,7.632584486,19.84369881,12.04101243,55.37133333,68.05533333,74,70,80,65,70.17066667,55.48666667,68.882,74,70,80,65,71.88,54.76733333,398.8,74,70,80,65,74.19733333,4072.306187,3696.769336,23.1079067,22.14359167,23.97548284,25.79325928,72.54485601,919.8634705,695.074349,51.51214146,230.8128175,1.432839308,442.4555386,442.1160794,442.1479139,180.5909526,180.3296694,179.1803362
2020-10-20 13:45:00-07:00,10/20/20,13:45,12.53709314,7.611827613,19.85117498,11.94700771,55.09066667,68.59,74,70,80,65,70.294,55.24466667,67.47066667,74,70,80,65,72.01133333,54.538,400.6,74,70,80,65,74.04,4051.271527,3760.936784,23.22725009,22.19782814,23.93003075,25.8139598,72.79498172,913.2212701,679.20236,50.89907255,208.1076366,1.445878392,441.2508794,441.0316641,441.0263706,180.6621647,180.3427011,179.2862068
2020-10-20 14:00:00-07:00,10/20/20,14:00,12.31448891,7.090484743,19.83724363,11.82449062,55.08466667,68.77466667,74,70,80,65,70.37266667,55.218,67.746,74,70,80,65,72.126,54.44866667,395.5333333,74,70,80,65,73.93333333,4471.343695,3816.482729,23.30809374,22.27035002,23.83840046,25.82225653,70.61971495,915.5816684,664.3233534,49.93119157,216.445002,1.503449075,443.1551982,442.931681,443.0165691,180.5680528,180.3450176,179.2301808
2020-10-20 14:15:00-07:00,10/20/20,14:15,12.30611627,7.62624987,19.80874547,11.78255772,54.842,68.45133333,74,70,80,65,70.48066667,54.988,68.124,74,70,80,65,72.21666667,54.334,377.2,74,70,80,65,73.89333333,4004.73217,3730.721649,23.32687737,22.26678632,23.90056806,26.01264173,68.21630639,914.4815993,643.6551961,47.69417308,220.6719162,1.236097235,442.5095001,442.4931396,442.0669003,180.5432004,180.3219941,179.0810118
2020-10-20 14:30:00-07:00,10/20/20,14:30,12.32310242,7.302917105,19.82361112,11.76820635,54.854,68.386,74,70,80,65,70.58333333,54.978,68.51133333,74,70,80,65,72.31333333,54.36666667,364.8,74,70,80,65,73.89066667,4290.415314,3701.930099,23.40043893,22.28250705,23.87143559,24.04480943,67.0535681,907.8578335,618.3665961,41.85909062,219.7640357,1.453740346,438.9854112,439.8254586,438.9181895,180.6616628,180.4418698,178.9243469
2020-10-20 14:45:00-07:00,10/20/20,14:45,12.16113663,7.539882362,19.7645974,11.64690222,54.81,67.79133333,74,70,80,65,70.68,54.812,68.28066667,74,70,80,65,72.40066667,54.192,330.6666667,74,70,80,65,73.80071429,3940.579996,3568.695503,23.40464844,22.40617889,23.84040666,22.88999293,65.81065038,900.0802483,589.703772,32.68845132,223.9005867,1.151506145,439.9551421,440.7739735,439.9489267,180.3755108,180.4140741,177.0464444
2020-10-20 15:00:00-07:00,10/20/20,15:00,11.8386219,6.886592258,19.73735497,11.34334566,54.99733333,67.83533333,74,70,80,65,70.748,54.71866667,67.882,74,70,80,65,72.482,53.71266667,331.0666667,74,70,80,65,73.94071429,4073.105673,3692.440974,23.48180384,22.38555697,23.84427046,23.64605508,65.02669038,891.9748779,558.288817,37.24587884,188.7818938,1.336896997,440.161686,440.9936855,440.1228078,180.4051114,180.3582816,176.8279277
2020-10-20 15:15:00-07:00,10/20/20,15:15,12.1848848,7.283657461,19.74106877,11.56060764,54.99933333,67.72533333,74,70,80,65,70.834,55.03,67.98133333,74,70,80,65,72.548,53.98933333,326.4666667,74,70,80,65,73.992,3973.53917,3585.992005,23.53953645,22.42006035,23.91017699,24.68238295,65.86473236,872.9168287,522.5642432,40.59586831,213.798653,1.301353061,439.4570976,440.2419772,439.3846159,180.5765068,180.3974313,176.7418489
2020-10-20 15:30:00-07:00,10/20/20,15:30,12.23492442,7.501206497,19.76623752,11.57699805,55.01466667,67.74933333,74,70,80,65,70.89066667,55.008,67.908,74,70,80,65,72.62333333,53.974,330.4666667,74,70,80,65,74.00333333,3781.502602,3577.759212,23.58215402,22.47402381,23.72374475,22.07379856,63.58950187,854.2869236,481.2876031,40.01492724,219.6318631,1.053028899,440.7172227,441.5785242,440.7639507,180.5319166,180.3226881,177.3891478
2020-10-20 15:45:00-07:00,10/20/20,15:45,11.76678098,6.865518201,19.74680244,11.31597263,54.95533333,68.20266667,74,70,80,65,70.944,54.92,68.28866667,74,70,80,65,72.70533333,53.744,297.7333333,74,70,80,65,73.774,3834.558727,3454.650547,23.59784642,22.49587361,23.73216352,22.6888181,62.24175135,830.2872403,439.0477654,32.63190133,206.5298712,1.310531714,440.8091334,441.8596516,440.695019,180.5403841,180.348097,177.000803
2020-10-20 16:00:00-07:00,10/20/20,16:00,11.99976792,7.272493449,19.67829598,11.40142482,54.99933333,68.556,74,70,80,65,70.97733333,55.02466667,67.816,74,70,80,65,72.82,53.82466667,258.3333333,74,70,80,65,73.77733333,3547.320437,3189.136569,23.62763946,22.50338469,24.15886872,23.41981288,61.38193677,804.7115865,396.3905731,33.26809569,210.376279,1.454754871,443.2593966,444.3653401,442.9547176,180.4519206,180.2658701,175.965434
2020-10-20 16:15:00-07:00,10/20/20,16:15,12.05868531,7.331143758,19.68055783,11.43382754,55.03333333,68.39733333,74,70,80,65,71.046,55.05533333,67.144,74,70,80,65,72.93066667,53.93866667,257.5333333,74,70,80,65,73.948,3510.676671,3182.294825,23.64125514,22.52657534,24.20215003,23.64310845,58.14063924,778.0899929,351.8029995,30.99427887,201.7753253,1.229415066,447.0583472,448.1888164,446.7337035,180.1852002,180.0800313,176.0188
2020-10-20 16:30:00-07:00,10/20/20,16:30,12.11763933,7.766284899,19.70120751,11.5107881,54.99533333,68.43733333,74,70,80,65,71.098,54.98333333,67.78066667,74,70,80,65,72.97466667,54.03866667,252.9333333,74,70,80,65,73.95066667,3217.293859,3126.015228,23.69182759,22.58724717,24.12469193,23.23103676,54.99425884,747.5399224,306.6112766,31.52958625,184.9776975,1.554774674,447.1451081,448.3943414,446.5636417,180.255224,180.1985037,176.3051251
2020-10-20 16:45:00-07:00,10/20/20,16:45,12.22609283,7.531060049,19.7166935,11.62815528,55.01,68.088,74,70,80,65,71.15066667,55.01,68.342,74,70,80,65,73.00733333,54.25933333,243.7333333,74,70,80,65,73.92428571,3478.367879,3016.099455,23.71260069,22.6025936,23.98427435,22.77711286,52.53225106,708.1802741,261.5798197,40.94164742,181.5341673,1.443690704,446.2064352,447.4865744,445.6667668,180.3610089,180.2068042,176.4982324
2020-10-20 17:00:00-07:00,10/20/20,17:00,11.94223254,7.592689296,19.69683178,11.58163869,54.98466667,68.578,74,70,80,65,71.13533333,54.998,68.64466667,74,70,80,65,73.00866667,54.378,210.4,74,70,80,65,73.78533333,3219.967489,2795.518861,23.62926846,22.29708543,23.95825624,22.43489693,48.20060488,656.9583021,210.348713,43.35296083,163.5339881,1.419425578,228.6271031,230.860754,227.4271572,96.92856896,95.52723384,93.98819504
2020-10-20 17:15:00-07:00,10/20/20,17:15,11.56555888,7.156074702,19.57678122,11.35689823,54.968,68.738,74,70,80,65,70.88,54.968,68.68133333,74,70,80,65,72.65866667,54.06866667,168.102,74,70,80,65,73.71928571,3083.497775,2582.690167,23.20330052,21.77297161,24.00392769,21.61938893,41.11681633,593.8162103,155.6264135,44.76675217,150.4885893,1.055178497,227.0369239,228.2343953,225.795675,91.1706959,89.5304531,88.38386464
2020-10-20 17:30:00-07:00,10/20/20,17:30,11.74104248,7.706416144,19.43218758,11.3920663,55.016,68.264,74,70,80,65,70.60533333,55.02266667,68.192,74,70,80,65,72.244,54.16533333,148.0533333,74,70,80,65,73.832,2689.041594,2420.951456,22.8375662,21.5175952,23.9939039,22.50290233,35.28142484,510.5236511,105.1072752,33.71158057,135.1575281,1.147916614,226.6949488,228.3791378,225.9714412,91.08177494,89.21480399,88.53778356
2020-10-20 17:45:00-07:00,10/20/20,17:45,11.81862873,7.754802982,19.31639869,11.4712754,55.00133333,68.148,74,70,80,65,70.29933333,55.01066667,68.474,74,70,80,65,71.82333333,54.344,126.3486667,74,70,80,65,73.834,2617.385281,2249.288695,22.44914359,21.41864886,23.99254396,23.01400316,29.15175845,396.2151757,64.07214728,36.80692987,170.7688747,0.986172808,226.9173447,228.3324601,225.924607,91.07648092,89.1409772,88.68523711
2020-10-20 18:00:00-07:00,10/20/20,18:00,11.69272485,7.682631814,19.19793476,11.46194352,54.99533333,68.15533333,74,70,80,65,70.07866667,54.99733333,68.10533333,74,70,80,65,71.53733333,54.57533333,108.5073333,74,70,80,65,73.80266667,2510.184701,2108.830495,22.30566074,21.19595428,23.86790854,23.14919249,17.81650312,232.732912,27.818111,48.87540571,140.4881066,0.770366911,77.77362911,219.1186594,78.78119135,91.06117683,89.25459964,88.71245523
2020-10-20 18:15:00-07:00,10/20/20,18:15,11.65793018,7.557760277,19.07565865,11.40683645,58.634,67.97,74,70,80,65,69.852,54.958,68.076,74,70,80,65,71.21933333,54.98533333,104.4646667,74,70,80,65,73.49533333,2442.626905,2073.499284,22.0952419,20.98455511,23.43663215,23.35632139,5.666087378,33.40730168,7.511138309,37.07230685,122.546227,0.980028195,77.08526699,218.2969366,78.08192135,90.96805504,89.29769171,88.94093392
2020-10-20 18:30:00-07:00,10/20/20,18:30,11.9348682,7.778983384,18.99833723,11.44747055,67.83266667,67.872,74,70,80,65,69.814,55.026,67.97,74,70,80,65,70.97533333,55.00866667,104.6226667,74,70,80,65,73.10333333,2265.978054,2036.975536,21.98832868,21.38186521,22.89521891,23.06772569,1.375268832,0.474834807,2.040071872,34.91893854,139.9139453,0.501814014,77.04980906,217.7749265,77.98025782,91.01271615,89.25009005,89.00089756
2020-10-20 18:45:00-07:00,10/20/20,18:45,11.96291391,7.682315409,18.94149004,11.48844361,69.90066667,67.666,74,70,80,65,69.9,55.026,67.55866667,74,70,80,65,70.70333333,54.99533333,104.106,74,70,80,65,72.664,2310.027765,2008.287787,21.84163669,21.56536134,22.44008697,20.62545987,0.847082687,0.560965554,1.088656808,34.77176342,135.2255129,0.819048149,77.07789251,217.8627977,77.97023063,91.06245636,89.31326822,89.08123703
2020-10-20 19:00:00-07:00,10/20/20,19:00,12.03113992,7.740196948,18.87009597,11.49113131,71.022,67.496,74,70,80,65,69.94666667,54.98466667,67.408,74,70,80,65,70.56466667,55.00066667,104.0486667,74,70,80,65,72.22533333,2201.065293,1980.549493,21.77024058,21.61266006,22.04215587,21.84758557,0.203681729,0.242713082,0.909917465,34.42175499,156.4536278,0.779593334,77.29627599,218.3722897,78.108958,91.02872788,89.31867892,89.20002742
2020-10-20 19:15:00-07:00,10/20/20,19:15,12.08974376,7.744236832,18.8028767,11.53842293,71.53,67.354,74,70,80,65,69.97066667,55.002,67.26866667,74,70,80,65,70.406,55.004,103.5713333,74,70,80,65,71.856,2197.540165,1945.477761,21.62957936,21.59115456,21.78274402,21.86871766,0.81587416,0.709397211,1.020907973,34.71567186,151.6035629,0.385551093,77.29958619,218.4179362,78.08949985,90.99321064,89.54618448,89.35339996
2020-10-20 19:30:00-07:00,10/20/20,19:30,12.10309088,7.585586031,18.7323638,11.54181148,72.36133333,67.27733333,74,70,80,65,69.97666667,54.994,67.19666667,74,70,80,65,70.29333333,55,103.7673333,74,70,80,65,71.37933333,2216.554181,1919.550334,21.57248982,21.58458131,21.5060185,21.7169699,1.187544374,0.663134638,1.537269712,37.89298615,142.2056443,0.457754442,77.29753831,218.6332494,78.07029696,90.97893363,89.58473249,89.50885158
2020-10-20 19:45:00-07:00,10/20/20,19:45,12.15783791,7.560715905,18.65941051,11.52566412,72.57933333,67.394,74,70,80,65,69.98733333,55.01333333,67.31533333,74,70,80,65,70.166,54.98866667,103.4533333,74,70,80,65,71.018,2127.554827,1892.544807,21.53919763,21.56149985,21.2832635,21.52659889,-0.121713228,0.147603015,0.728140323,36.98054401,121.467423,0.601550639,77.25258857,218.8592047,78.03464409,90.93399203,89.59105073,89.73930514
2020-10-20 20:00:00-07:00,10/20/20,20:00,12.25273165,7.616254095,18.60439447,11.55812901,73.13866667,67.25733333,74,70,80,65,69.992,55.008,67.28933333,74,70,80,65,70.06933333,55.00933333,103.2613333,74,70,80,65,70.64866667,2125.639584,1858.533752,21.53140252,21.5735961,21.09553125,21.55331565,-0.568957806,-0.189303815,-0.170199096,32.35704038,98.79182425,0.648141312,77.26468494,218.6043869,77.9569655,90.93516281,89.60034159,89.85134465
2020-10-20 20:15:00-07:00,10/20/20,20:15,12.3168807,7.632113721,18.55502946,11.56523869,73.26866667,67.33,74,70,80,65,69.992,55.004,67.45733333,74,70,80,65,69.93933333,55.01466667,103.6833333,74,70,80,65,70.342,2066.779542,1859.967108,21.42522992,21.57345191,20.9307308,22.10486182,0.293608798,0.125365416,0.615438481,30.71059881,95.93472259,0.637384807,77.31840531,218.7474397,77.98298487,90.93213511,89.57977699,89.90788639
2020-10-20 20:30:00-07:00,10/20/20,20:30,12.38392675,7.593961,18.50256598,11.58876224,73.604,67.73066667,74,70,80,65,69.98933333,58.19666667,67.32133333,74,70,80,65,69.87466667,55.13,103.804,74,70,80,65,70.03357143,2087.563895,1854.936164,21.43044618,21.57095927,20.79603005,21.51894509,0.335311086,0.30431827,0.68456293,30.10410711,84.35734856,0.628131661,77.31384322,120.2561838,78.00554726,90.9383879,89.6038465,89.96371821
2020-10-20 20:45:00-07:00,10/20/20,20:45,12.42080027,7.679455012,18.4806801,11.5915842,74.266,67.82333333,74,70,80,65,69.99066667,61.76733333,67.192,74,70,80,65,69.89466667,59.33,103.9433333,74,70,80,65,69.90266667,2027.9319,1847.67613,21.50137461,21.59230499,20.83976782,21.38027746,0.408895799,0.318637099,0.845566717,29.70145972,96.3711136,0.592151054,77.39378242,78.18880089,77.89137422,90.9758286,89.65033912,90.09230268
2020-10-20 21:00:00-07:00,10/20/20,21:00,12.44730133,7.64377129,18.43635254,11.67644555,74.77733333,68.024,74,70,80,65,69.98133333,66.05333333,67.122,74,70,80,65,69.88933333,60.61666667,103.7973333,74,70,80,65,69.932,2052.539148,1799.596664,21.55098749,21.52062365,20.82618014,21.39103821,2.969302164,1.339705723,2.849864525,40.33368287,156.1673561,0.668031269,77.33778154,78.30939278,77.889571,7.095498086,6.925625436,7.010071426
2020-10-20 21:15:00-07:00,10/20/20,21:15,12.39937499,7.696897171,18.29569161,11.68700003,77.98066667,67.91333333,74,70,80,65,69.936,68.894,67.114,74,70,80,65,69.926,65.376,103.976,74,70,80,65,69.896,2002.856954,1761.926329,21.62443258,21.50022447,20.94330197,20.69711182,-0.693462958,0.181888452,0.236834337,37.5731981,106.3577793,1.273683631,77.25610439,78.18477365,78.0515477,1.374196494,1.282269744,1.232131215
2020-10-20 21:30:00-07:00,10/20/20,21:30,12.39327958,7.601728642,18.25094483,11.67382213,80.37533333,67.968,74,70,80,65,69.952,69.30866667,67.31466667,74,70,80,65,69.962,68.39066667,103.8766667,74,70,80,65,69.92066667,2042.217465,1764.165832,21.65800152,21.5630789,21.21070313,21.33776396,0.139940932,0.074555205,0.288468876,34.04000773,120.7761414,1.938972836,77.25320861,78.1810159,78.11326433,1.374310242,1.283092557,1.231389132
2020-10-20 21:45:00-07:00,10/20/20,21:45,12.31769264,7.469123087,18.24838066,11.60851501,80.12133333,67.85466667,74,70,80,65,69.98066667,69.56866667,67.34133333,74,70,80,65,69.98133333,69.966,104.018,74,70,80,65,69.94571429,2048.541103,1781.624313,21.68556756,21.58587514,21.46315326,21.03741977,0.316040421,0.266675837,0.807753799,33.25342742,117.1267491,2.227127273,77.3712291,78.29258656,78.11146698,1.372723944,1.283486223,1.231542008
2020-10-20 22:00:00-07:00,10/20/20,22:00,12.3819769,7.566948537,18.16112293,11.60500782,64.00666667,68.01,78.8,62,80,65,69.84466667,58.94733333,67.22333333,79.2,61.33333333,80,65,69.816,59.604,103.8133333,79.2,61.33333333,80,65,69.76333333,1982.545586,1774.894612,21.45566759,21.15147749,21.12265096,19.81673166,0.371830667,0.369303076,0.667924585,33.81204741,120.144623,1.945554517,77.22126767,78.33173764,78.10762548,1.377898212,1.282513611,1.230680932
2020-10-20 22:15:00-07:00,10/20/20,22:15,12.38931247,7.543736342,17.88509292,11.63166528,54.58533333,67.86,80,60,80,65,69.176,54.63333333,67.144,80,60,80,65,69.16866667,55.00066667,103.6513333,80,60,80,65,69.13533333,1962.435619,1715.78743,20.89081166,20.42318036,20.34091693,19.88632636,0.483427205,0.473762941,0.984298718,34.96357303,114.4775726,1.481504689,77.06739672,78.22157917,77.89036008,1.374912783,1.283009245,1.230491488
2020-10-20 22:30:00-07:00,10/20/20,22:30,12.32260322,7.52634606,17.67683308,11.60776396,54.99066667,67.90933333,80,60,80,65,68.70866667,55.00733333,67.236,80,60,80,65,68.70733333,54.95133333,103.554,80,60,80,65,68.648,1922.691643,1686.080857,20.59687171,20.11841844,19.97140963,18.24761203,0.152536658,0.285208581,0.624903998,35.62937181,107.0467853,1.501620291,76.91595288,78.21700618,77.70526913,1.376207869,1.28283623,1.23050591
2020-10-20 22:45:00-07:00,10/20/20,22:45,12.36333427,7.51140773,17.53259414,11.61311936,55.01384615,67.89857143,80,60,80,65,68.36714286,54.97857143,67.035,80,60,80,65,68.33928571,55.01785714,103.8507143,80,60,80,65,68.30857143,1890.219696,1655.706105,20.36465364,19.93598458,19.75871258,19.31791928,0.386849267,0.393110286,0.65259635,34.1718779,111.3341569,1.027015898,76.71062596,78.34614226,77.56312263,1.374305426,1.281693792,1.229625556
2020-10-20 23:00:00-07:00,10/20/20,23:00,12.29133234,7.421026004,17.40418278,11.58127901,54.966,67.85933333,80,60,80,65,68.106,54.95933333,67.09933333,80,60,80,65,68.038,54.996,103.5673333,80,60,80,65,68.00230769,1844.749656,1635.288084,20.22194462,19.76572853,19.6868116,19.4908403,0.408077477,0.550806903,0.812822264,35.47217475,91.3962553,0.508982459,76.81746448,78.14052845,77.71916661,1.375261937,1.2826115,1.23039202
2020-10-20 23:15:00-07:00,10/20/20,23:15,12.38795694,7.472548388,17.30064023,11.61764258,55.01733333,67.92933333,80,60,80,65,67.86866667,55.034,67.11866667,80,60,80,65,67.82933333,55.00866667,103.744,80,60,80,65,67.72666667,1807.34005,1600.522747,20.11025043,19.65325327,19.59104614,19.97645483,0.135127278,0.272284023,0.688755275,34.13216553,95.71635683,0.401923108,76.71389093,78.06640806,77.64384967,1.377052089,1.282476058,1.229940352
2020-10-20 23:30:00-07:00,10/20/20,23:30,12.36096793,7.53608199,17.21294726,11.63284049,55.00866667,67.86266667,80,60,80,65,67.62666667,55.02933333,67.348,80,60,80,65,67.58933333,54.99266667,105.0546667,80,60,80,65,67.48333333,1770.776317,1576.469053,20.00295181,19.54830723,19.41066946,19.63427561,0.847251157,0.485873003,1.061766891,34.97002524,133.2332463,0.645868889,76.66320823,78.13842431,77.68673425,1.375572193,1.282764503,1.230438439
2020-10-20 23:45:00-07:00,10/20/20,23:45,12.36746457,7.570859359,17.13320384,11.66700305,54.996,67.876,80,60,80,65,67.464,55.00133333,67.054,80,60,80,65,67.38866667,54.99333333,105.812,80,60,80,65,67.23666667,1760.147057,1546.296124,19.8979038,19.4536092,19.26724888,20.3121133,-0.089172931,0.309980188,0.548336509,35.86421191,113.7208791,0.561535306,76.77272766,78.09820789,77.65474858,1.375767451,1.281938606,1.230313234
2020-10-21 00:00:00-07:00,10/21/20,0:00,12.32662397,7.490343877,17.06185595,11.64494471,55.008,67.798,80,60,80,65,67.26,54.992,67.37066667,80,60,80,65,67.18333333,54.99466667,105.4633333,80,60,80,65,66.97866667,1775.222527,1538.787697,19.82739467,19.36056318,19.17514161,19.86810114,0.205013506,0.068412503,0.573457786,32.11644805,117.2476929,0.767829381,76.68928034,78.10080149,77.55848457,1.375224144,1.282305778,1.22974102
2020-10-21 00:15:00-07:00,10/21/20,0:15,12.2878279,7.437184394,16.98498274,11.62123459,54.97133333,67.84333333,80,60,80,65,67.10266667,54.94266667,67.87066667,80,60,80,65,67.044,54.99866667,105.6086667,80,60,80,65,66.78666667,1758.492474,1516.698791,19.72613451,19.28174442,19.09499179,20.56845732,1.986675031,0.996356398,2.01102027,36.77928,252.6670157,0.774956568,76.71390786,78.09562837,77.58044755,1.375818307,1.282405811,1.229964165
2020-10-21 00:30:00-07:00,10/21/20,0:30,12.30600592,7.540551142,16.91987526,11.65036698,55.014,67.72933333,80,60,80,65,66.938,54.992,67.99733333,80,60,80,65,66.87,55.00066667,105.648,80,60,80,65,66.616,1707.855445,1484.862881,19.66067254,19.196062,18.96748718,20.25934804,0.490872321,0.667622883,0.811823307,37.85256338,132.8251934,0.452281008,76.61445306,78.10657543,77.5594623,1.379849734,1.282431037,1.230390678
2020-10-21 00:45:00-07:00,10/21/20,0:45,12.27693858,7.540908634,16.85446538,11.63612239,54.968,67.874,80,60,80,65,66.80266667,54.99133333,67.81866667,80,60,80,65,66.71066667,54.99733333,105.884,80,60,80,65,66.434,1671.562309,1467.668464,19.6170972,19.12719798,18.86331463,19.44792949,1.045628701,0.618112393,1.381418613,39.72947792,295.2728112,0.876949045,76.65601548,78.11076884,77.54470031,1.376242625,1.282635385,1.230492667
2020-10-21 01:00:00-07:00,10/21/20,1:00,12.33784683,7.586941059,16.79933275,11.70426275,55.04666667,67.77866667,80,60,80,65,66.66,55.04,67.78733333,80,60,80,65,66.55266667,55.00533333,105.4593333,80,60,80,65,66.25714286,1680.903681,1422.806686,19.52601491,19.04529249,18.78294945,18.52757856,0.262488529,0.279164866,0.50258107,40.0571855,88.15338244,0.331423029,76.68534081,78.17195691,77.58302423,1.377719995,1.282594964,1.230521703
2020-10-21 01:15:00-07:00,10/21/20,1:15,12.2390019,7.431338927,16.73654009,11.65222379,54.976,67.66666667,80,60,80,65,66.53533333,54.97,67.89733333,80,60,80,65,66.45933333,54.99,105.512,80,60,80,65,66.072,1718.470246,1420.534736,19.45990041,18.96997986,18.67656741,19.26252308,0.451969978,0.404555739,0.633558875,37.28675945,280.1939155,0.701615739,76.70250497,78.1835372,77.58983703,1.374468816,1.281476242,1.230344996
2020-10-21 01:30:00-07:00,10/21/20,1:30,12.22520249,7.565771701,16.67881744,11.62687178,54.99466667,67.778,80,60,80,65,66.42666667,54.99866667,67.79333333,80,60,80,65,66.35066667,54.99133333,105.3166667,80,60,80,65,65.87733333,1628.994727,1418.377683,19.40128267,18.89339467,18.59676491,18.88648308,-0.610772403,-0.269857487,-0.049612063,32.65361973,139.3592986,0.605565867,76.59912579,78.13255162,77.51261655,1.379942253,1.282137999,1.230014179
